
> land-property-asset-management-frontend@1.0.0 lint
> eslint src --ext .ts,.tsx --format=compact

D:\ccode\zcgl\frontend\src\utils\request.ts: line 51, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 51, col 24, Warning - Unsafe member access .message on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 52, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 52, col 21, Warning - Unsafe member access .response on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 56, col 11, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 56, col 17, Warning - Unsafe member access .response on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 57, col 15, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 57, col 40, Warning - Unsafe member access .response on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 61, col 27, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 61, col 32, Warning - Unsafe member access .detail on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 71, col 27, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 71, col 32, Warning - Unsafe member access .detail on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 75, col 17, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 75, col 22, Warning - Unsafe member access .detail on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 75, col 51, Warning - Unsafe member access .detail on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 76, col 21, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 76, col 32, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 76, col 32, Warning - Unsafe call of a(n) `any` typed value. (@typescript-eslint/no-unsafe-call)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 76, col 37, Warning - Unsafe member access .detail on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 76, col 83, Warning - Unsafe member access .join on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 79, col 29, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 79, col 34, Warning - Unsafe member access .detail on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 86, col 27, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 86, col 32, Warning - Unsafe member access .detail on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 88, col 18, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 88, col 24, Warning - Unsafe member access .request on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 159, col 25, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 178, col 21, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 8, col 3, Error - 'StandardApiResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 9, col 3, Error - 'PaginatedApiResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 10, col 3, Error - 'DirectResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 11, col 3, Error - 'ErrorResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 17, col 3, Error - 'isStandardApiResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 18, col 3, Error - 'isPaginatedResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 19, col 3, Error - 'isErrorResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 20, col 3, Error - 'isDirectResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 66, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 66, col 12, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 68, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 69, col 28, Warning - Unsafe member access [config.successField] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 70, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 81, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 81, col 18, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 81, col 47, Warning - Unsafe member access [config.dataField] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 82, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 82, col 12, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 92, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 92, col 12, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 94, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 94, col 44, Warning - Unsafe member access [config.successField] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 128, col 13, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 166, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 167, col 23, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 169, col 10, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 169, col 23, Warning - Unsafe member access [dataField] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 177, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 177, col 31, Warning - Unsafe member access [dataField] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 193, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 194, col 23, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 195, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 195, col 40, Warning - Unsafe member access [dataField] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 197, col 10, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 197, col 28, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 197, col 42, Warning - Unsafe member access .items on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 207, col 48, Warning - Unsafe member access .items on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 219, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 235, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 242, col 11, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 242, col 24, Warning - Unsafe member access [field] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 243, col 33, Warning - Unsafe member access [field] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 244, col 39, Warning - Unsafe member access [field] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 245, col 20, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 245, col 33, Warning - Unsafe member access [field] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 246, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\responseExtractor.ts: line 246, col 39, Warning - Unsafe member access [field] on an `any` value. (@typescript-eslint/no-unsafe-member-access)
